satellite,orbit_index,location_index,lat,lon,fire,user_request,start_utc,end_utc,duration_min
Global-19,535,12,-15.9659681109465,133.48271986204,1302.0,UR1-8,2025-07-07T21:27:00+00:00Z,2025-07-07T21:32:00+00:00Z,5.0
Global-19,566,12,-15.9659681109465,133.48271986204,1302.0,UR1-8,2025-07-08T12:23:00+00:00Z,2025-07-08T12:28:00+00:00Z,5.0
Global-19,582,12,-15.9659681109465,133.48271986204,1302.0,UR1-8,2025-07-08T20:38:00+00:00Z,2025-07-08T20:43:00+00:00Z,5.0
Global-19,583,12,-15.9659681109465,133.48271986204,1302.0,UR1-8,2025-07-08T22:17:00+00:00Z,2025-07-08T22:19:00+00:00Z,2.0
Global-19,602,12,-15.9659681109465,133.48271986204,1302.0,UR1-8,2025-07-09T11:34:00+00:00Z,2025-07-09T11:40:00+00:00Z,6.0
Global-19,618,12,-15.9659681109465,133.48271986204,1302.0,UR1-8,2025-07-09T19:50:00+00:00Z,2025-07-09T19:53:00+00:00Z,3.0
Global-19,619,12,-15.9659681109465,133.48271986204,1302.0,UR1-8,2025-07-09T21:27:00+00:00Z,2025-07-09T21:31:00+00:00Z,4.0
Global-19,638,12,-15.9659681109465,133.48271986204,1302.0,UR1-8,2025-07-10T10:45:00+00:00Z,2025-07-10T10:50:00+00:00Z,5.0
Global-19,655,12,-15.9659681109465,133.48271986204,1302.0,UR1-8,2025-07-10T20:37:00+00:00Z,2025-07-10T20:42:00+00:00Z,5.0
Global-19,684,12,-15.9659681109465,133.48271986204,1302.0,UR1-8,2025-07-11T09:56:00+00:00Z,2025-07-11T10:01:00+00:00Z,5.0
Global-19,685,12,-15.9659681109465,133.48271986204,1302.0,UR1-8,2025-07-11T11:35:00+00:00Z,2025-07-11T11:37:00+00:00Z,2.0
Global-19,702,12,-15.9659681109465,133.48271986204,1302.0,UR1-8,2025-07-11T19:48:00+00:00Z,2025-07-11T19:53:00+00:00Z,5.0
Global-19,722,12,-15.9659681109465,133.48271986204,1302.0,UR1-8,2025-07-12T09:08:00+00:00Z,2025-07-12T09:11:00+00:00Z,3.0
Global-19,723,12,-15.9659681109465,133.48271986204,1302.0,UR1-8,2025-07-12T10:44:00+00:00Z,2025-07-12T10:49:00+00:00Z,5.0
Global-19,739,12,-15.9659681109465,133.48271986204,1302.0,UR1-8,2025-07-12T18:59:00+00:00Z,2025-07-12T19:04:00+00:00Z,5.0
Global-19,759,12,-15.9659681109465,133.48271986204,1302.0,UR1-8,2025-07-13T09:55:00+00:00Z,2025-07-13T10:00:00+00:00Z,5.0
Global-19,775,12,-15.9659681109465,133.48271986204,1302.0,UR1-8,2025-07-13T18:10:00+00:00Z,2025-07-13T18:14:00+00:00Z,4.0
Global-19,776,12,-15.9659681109465,133.48271986204,1302.0,UR1-8,2025-07-13T19:47:00+00:00Z,2025-07-13T19:51:00+00:00Z,4.0
Global-19,806,12,-15.9659681109465,133.48271986204,1302.0,UR1-8,2025-07-14T09:05:00+00:00Z,2025-07-14T09:11:00+00:00Z,6.0
Global-19,823,12,-15.9659681109465,133.48271986204,1302.0,UR1-8,2025-07-14T18:57:00+00:00Z,2025-07-14T19:02:00+00:00Z,5.0
Global-19,844,12,-15.9659681109465,133.48271986204,1302.0,UR1-8,2025-07-15T08:16:00+00:00Z,2025-07-15T08:21:00+00:00Z,5.0
Global-19,861,12,-15.9659681109465,133.48271986204,1302.0,UR1-8,2025-07-15T18:08:00+00:00Z,2025-07-15T18:13:00+00:00Z,5.0
Global-19,882,12,-15.9659681109465,133.48271986204,1302.0,UR1-8,2025-07-16T07:27:00+00:00Z,2025-07-16T07:31:00+00:00Z,4.0
Global-19,882,12,-15.9659681109465,133.48271986204,1302.0,UR1-8,2025-07-16T08:17:00+00:00Z,2025-07-16T08:18:00+00:00Z,1.0
Global-19,895,12,-15.9659681109465,133.48271986204,1302.0,UR1-8,2025-07-16T09:04:00+00:00Z,2025-07-16T09:08:00+00:00Z,4.0
Global-19,901,12,-15.9659681109465,133.48271986204,1302.0,UR1-8,2025-07-16T17:18:00+00:00Z,2025-07-16T17:23:00+00:00Z,5.0
Global-19,935,12,-15.9659681109465,133.48271986204,1302.0,UR1-8,2025-07-17T08:14:00+00:00Z,2025-07-17T08:19:00+00:00Z,5.0
Global-19,953,12,-15.9659681109465,133.48271986204,1302.0,UR1-8,2025-07-17T16:29:00+00:00Z,2025-07-17T16:33:00+00:00Z,4.0
Global-19,954,12,-15.9659681109465,133.48271986204,1302.0,UR1-8,2025-07-17T18:07:00+00:00Z,2025-07-17T18:10:00+00:00Z,3.0
Global-19,975,12,-15.9659681109465,133.48271986204,1302.0,UR1-8,2025-07-18T07:24:00+00:00Z,2025-07-18T07:29:00+00:00Z,5.0
Global-19,993,12,-15.9659681109465,133.48271986204,1302.0,UR1-8,2025-07-18T15:40:00+00:00Z,2025-07-18T15:42:00+00:00Z,2.0
Global-19,994,12,-15.9659681109465,133.48271986204,1302.0,UR1-8,2025-07-18T17:16:00+00:00Z,2025-07-18T17:21:00+00:00Z,5.0
Global-19,1013,12,-15.9659681109465,133.48271986204,1302.0,UR1-8,2025-07-19T06:34:00+00:00Z,2025-07-19T06:40:00+00:00Z,6.0
Global-19,1034,12,-15.9659681109465,133.48271986204,1302.0,UR1-8,2025-07-19T16:26:00+00:00Z,2025-07-19T16:31:00+00:00Z,5.0
Global-19,1068,12,-15.9659681109465,133.48271986204,1302.0,UR1-8,2025-07-20T05:45:00+00:00Z,2025-07-20T05:49:00+00:00Z,4.0
Global-19,1069,12,-15.9659681109465,133.48271986204,1302.0,UR1-8,2025-07-20T07:23:00+00:00Z,2025-07-20T07:26:00+00:00Z,3.0
Global-19,1087,12,-15.9659681109465,133.48271986204,1302.0,UR1-8,2025-07-20T15:36:00+00:00Z,2025-07-20T15:41:00+00:00Z,5.0
Global-19,1109,12,-15.9659681109465,133.48271986204,1302.0,UR1-8,2025-07-21T06:32:00+00:00Z,2025-07-21T06:37:00+00:00Z,5.0
Global-19,1125,12,-15.9659681109465,133.48271986204,1302.0,UR1-8,2025-07-21T14:46:00+00:00Z,2025-07-21T14:51:00+00:00Z,5.0
Global-19,1126,12,-15.9659681109465,133.48271986204,1302.0,UR1-8,2025-07-21T16:25:00+00:00Z,2025-07-21T16:27:00+00:00Z,2.0
Global-19,1158,12,-15.9659681109465,133.48271986204,1302.0,UR1-8,2025-07-22T05:41:00+00:00Z,2025-07-22T05:47:00+00:00Z,6.0
Global-19,1167,12,-15.9659681109465,133.48271986204,1302.0,UR1-8,2025-07-22T13:57:00+00:00Z,2025-07-22T14:00:00+00:00Z,3.0
Global-19,1167,12,-15.9659681109465,133.48271986204,1302.0,UR1-8,2025-07-22T15:34:00+00:00Z,2025-07-22T15:38:00+00:00Z,4.0
Global-19,1200,12,-15.9659681109465,133.48271986204,1302.0,UR1-8,2025-07-23T04:51:00+00:00Z,2025-07-23T04:57:00+00:00Z,6.0
Global-19,1221,12,-15.9659681109465,133.48271986204,1302.0,UR1-8,2025-07-23T14:43:00+00:00Z,2025-07-23T14:48:00+00:00Z,5.0
Global-19,1242,12,-15.9659681109465,133.48271986204,1302.0,UR1-8,2025-07-24T04:02:00+00:00Z,2025-07-24T04:06:00+00:00Z,4.0
Global-19,1243,12,-15.9659681109465,133.48271986204,1302.0,UR1-8,2025-07-24T05:40:00+00:00Z,2025-07-24T05:43:00+00:00Z,3.0
Global-19,1260,12,-15.9659681109465,133.48271986204,1302.0,UR1-8,2025-07-24T13:53:00+00:00Z,2025-07-24T13:58:00+00:00Z,5.0
Global-19,1283,12,-15.9659681109465,133.48271986204,1302.0,UR1-8,2025-07-25T03:13:00+00:00Z,2025-07-25T03:14:00+00:00Z,1.0
Global-19,1298,12,-15.9659681109465,133.48271986204,1302.0,UR1-8,2025-07-25T04:48:00+00:00Z,2025-07-25T04:53:00+00:00Z,5.0
Global-19,1303,12,-15.9659681109465,133.48271986204,1302.0,UR1-8,2025-07-25T13:02:00+00:00Z,2025-07-25T13:07:00+00:00Z,5.0
Global-19,17,13,-19.1407013592897,132.091780635216,1227.0,UR1-9,2025-06-25T03:03:00+00:00Z,2025-06-25T03:08:00+00:00Z,5.0
Global-19,37,13,-19.1407013592897,132.091780635216,1227.0,UR1-9,2025-06-25T18:01:00+00:00Z,2025-06-25T18:06:00+00:00Z,5.0
Global-19,53,13,-19.1407013592897,132.091780635216,1227.0,UR1-9,2025-06-26T02:15:00+00:00Z,2025-06-26T02:20:00+00:00Z,5.0
Global-19,54,13,-19.1407013592897,132.091780635216,1227.0,UR1-9,2025-06-26T03:54:00+00:00Z,2025-06-26T03:56:00+00:00Z,2.0
Global-19,85,13,-19.1407013592897,132.091780635216,1227.0,UR1-9,2025-06-26T17:13:00+00:00Z,2025-06-26T17:18:00+00:00Z,5.0
Global-19,86,13,-19.1407013592897,132.091780635216,1227.0,UR1-9,2025-06-26T18:53:00+00:00Z,2025-06-26T18:54:00+00:00Z,1.0
Global-19,90,13,-19.1407013592897,132.091780635216,1227.0,UR1-9,2025-06-27T01:28:00+00:00Z,2025-06-27T01:31:00+00:00Z,3.0
Global-19,102,13,-19.1407013592897,132.091780635216,1227.0,UR1-9,2025-06-27T03:05:00+00:00Z,2025-06-27T03:09:00+00:00Z,4.0
Global-19,121,13,-19.1407013592897,132.091780635216,1227.0,UR1-9,2025-06-27T16:26:00+00:00Z,2025-06-27T16:30:00+00:00Z,4.0
Global-19,122,13,-19.1407013592897,132.091780635216,1227.0,UR1-9,2025-06-27T18:03:00+00:00Z,2025-06-27T18:07:00+00:00Z,4.0
Global-19,138,13,-19.1407013592897,132.091780635216,1227.0,UR1-9,2025-06-28T02:16:00+00:00Z,2025-06-28T02:22:00+00:00Z,6.0
Global-19,159,13,-19.1407013592897,132.091780635216,1227.0,UR1-9,2025-06-28T17:14:00+00:00Z,2025-06-28T17:20:00+00:00Z,6.0
Global-19,175,13,-19.1407013592897,132.091780635216,1227.0,UR1-9,2025-06-29T01:28:00+00:00Z,2025-06-29T01:34:00+00:00Z,6.0
Global-19,205,13,-19.1407013592897,132.091780635216,1227.0,UR1-9,2025-06-29T16:26:00+00:00Z,2025-06-29T16:32:00+00:00Z,6.0
Global-19,210,13,-19.1407013592897,132.091780635216,1227.0,UR1-9,2025-06-30T00:40:00+00:00Z,2025-06-30T00:45:00+00:00Z,5.0
Global-19,241,13,-19.1407013592897,132.091780635216,1227.0,UR1-9,2025-06-30T15:38:00+00:00Z,2025-06-30T15:43:00+00:00Z,5.0
Global-19,257,13,-19.1407013592897,132.091780635216,1227.0,UR1-9,2025-06-30T23:52:00+00:00Z,2025-06-30T23:56:00+00:00Z,4.0
Global-19,258,13,-19.1407013592897,132.091780635216,1227.0,UR1-9,2025-07-01T01:30:00+00:00Z,2025-07-01T01:34:00+00:00Z,4.0
Global-19,277,13,-19.1407013592897,132.091780635216,1227.0,UR1-9,2025-07-01T14:50:00+00:00Z,2025-07-01T14:55:00+00:00Z,5.0
Global-19,278,13,-19.1407013592897,132.091780635216,1227.0,UR1-9,2025-07-01T16:28:00+00:00Z,2025-07-01T16:31:00+00:00Z,3.0
Global-19,293,13,-19.1407013592897,132.091780635216,1227.0,UR1-9,2025-07-01T23:05:00+00:00Z,2025-07-01T23:07:00+00:00Z,2.0
Global-19,294,13,-19.1407013592897,132.091780635216,1227.0,UR1-9,2025-07-02T00:41:00+00:00Z,2025-07-02T00:46:00+00:00Z,5.0
Global-19,325,13,-19.1407013592897,132.091780635216,1227.0,UR1-9,2025-07-02T14:02:00+00:00Z,2025-07-02T14:05:00+00:00Z,3.0
Global-19,326,13,-19.1407013592897,132.091780635216,1227.0,UR1-9,2025-07-02T15:39:00+00:00Z,2025-07-02T15:43:00+00:00Z,4.0
Global-19,342,13,-19.1407013592897,132.091780635216,1227.0,UR1-9,2025-07-02T23:52:00+00:00Z,2025-07-02T23:58:00+00:00Z,6.0
Global-19,362,13,-19.1407013592897,132.091780635216,1227.0,UR1-9,2025-07-03T14:50:00+00:00Z,2025-07-03T14:55:00+00:00Z,5.0
Global-19,378,13,-19.1407013592897,132.091780635216,1227.0,UR1-9,2025-07-03T23:04:00+00:00Z,2025-07-03T23:09:00+00:00Z,5.0
Global-19,398,13,-19.1407013592897,132.091780635216,1227.0,UR1-9,2025-07-04T14:01:00+00:00Z,2025-07-04T14:07:00+00:00Z,6.0
Global-19,415,13,-19.1407013592897,132.091780635216,1227.0,UR1-9,2025-07-04T22:15:00+00:00Z,2025-07-04T22:20:00+00:00Z,5.0
Global-19,416,13,-19.1407013592897,132.091780635216,1227.0,UR1-9,2025-07-04T23:54:00+00:00Z,2025-07-04T23:56:00+00:00Z,2.0
Global-19,445,13,-19.1407013592897,132.091780635216,1227.0,UR1-9,2025-07-05T13:13:00+00:00Z,2025-07-05T13:18:00+00:00Z,5.0
Global-19,450,13,-19.1407013592897,132.091780635216,1227.0,UR1-9,2025-07-05T21:27:00+00:00Z,2025-07-05T21:31:00+00:00Z,4.0
Global-19,463,13,-19.1407013592897,132.091780635216,1227.0,UR1-9,2025-07-05T23:04:00+00:00Z,2025-07-05T23:09:00+00:00Z,5.0
Global-19,482,13,-19.1407013592897,132.091780635216,1227.0,UR1-9,2025-07-06T12:24:00+00:00Z,2025-07-06T12:29:00+00:00Z,5.0
Global-19,483,13,-19.1407013592897,132.091780635216,1227.0,UR1-9,2025-07-06T14:02:00+00:00Z,2025-07-06T14:06:00+00:00Z,4.0
Global-19,499,13,-19.1407013592897,132.091780635216,1227.0,UR1-9,2025-07-06T22:15:00+00:00Z,2025-07-06T22:20:00+00:00Z,5.0
Global-19,518,13,-19.1407013592897,132.091780635216,1227.0,UR1-9,2025-07-07T11:37:00+00:00Z,2025-07-07T11:38:00+00:00Z,1.0
Global-19,519,13,-19.1407013592897,132.091780635216,1227.0,UR1-9,2025-07-07T13:13:00+00:00Z,2025-07-07T13:18:00+00:00Z,5.0
Global-19,535,13,-19.1407013592897,132.091780635216,1227.0,UR1-9,2025-07-07T21:26:00+00:00Z,2025-07-07T21:31:00+00:00Z,5.0
Global-19,566,13,-19.1407013592897,132.091780635216,1227.0,UR1-9,2025-07-08T12:23:00+00:00Z,2025-07-08T12:29:00+00:00Z,6.0
Global-19,582,13,-19.1407013592897,132.091780635216,1227.0,UR1-9,2025-07-08T20:37:00+00:00Z,2025-07-08T20:42:00+00:00Z,5.0
Global-19,602,13,-19.1407013592897,132.091780635216,1227.0,UR1-9,2025-07-09T11:34:00+00:00Z,2025-07-09T11:40:00+00:00Z,6.0
Global-19,618,13,-19.1407013592897,132.091780635216,1227.0,UR1-9,2025-07-09T19:48:00+00:00Z,2025-07-09T19:53:00+00:00Z,5.0
Global-19,619,13,-19.1407013592897,132.091780635216,1227.0,UR1-9,2025-07-09T21:26:00+00:00Z,2025-07-09T21:30:00+00:00Z,4.0
Global-19,638,13,-19.1407013592897,132.091780635216,1227.0,UR1-9,2025-07-10T10:46:00+00:00Z,2025-07-10T10:50:00+00:00Z,4.0
Global-19,650,13,-19.1407013592897,132.091780635216,1227.0,UR1-9,2025-07-10T12:24:00+00:00Z,2025-07-10T12:27:00+00:00Z,3.0
Global-19,654,13,-19.1407013592897,132.091780635216,1227.0,UR1-9,2025-07-10T19:00:00+00:00Z,2025-07-10T19:02:00+00:00Z,2.0
Global-19,655,13,-19.1407013592897,132.091780635216,1227.0,UR1-9,2025-07-10T20:36:00+00:00Z,2025-07-10T20:42:00+00:00Z,6.0
Global-19,684,13,-19.1407013592897,132.091780635216,1227.0,UR1-9,2025-07-11T09:57:00+00:00Z,2025-07-11T10:00:00+00:00Z,3.0
Global-19,685,13,-19.1407013592897,132.091780635216,1227.0,UR1-9,2025-07-11T11:34:00+00:00Z,2025-07-11T11:39:00+00:00Z,5.0
Global-19,702,13,-19.1407013592897,132.091780635216,1227.0,UR1-9,2025-07-11T19:47:00+00:00Z,2025-07-11T19:53:00+00:00Z,6.0
Global-19,723,13,-19.1407013592897,132.091780635216,1227.0,UR1-9,2025-07-12T10:44:00+00:00Z,2025-07-12T10:50:00+00:00Z,6.0
Global-19,739,13,-19.1407013592897,132.091780635216,1227.0,UR1-9,2025-07-12T18:58:00+00:00Z,2025-07-12T19:03:00+00:00Z,5.0
Global-19,759,13,-19.1407013592897,132.091780635216,1227.0,UR1-9,2025-07-13T09:55:00+00:00Z,2025-07-13T10:00:00+00:00Z,5.0
Global-19,775,13,-19.1407013592897,132.091780635216,1227.0,UR1-9,2025-07-13T18:09:00+00:00Z,2025-07-13T18:13:00+00:00Z,4.0
Global-19,776,13,-19.1407013592897,132.091780635216,1227.0,UR1-9,2025-07-13T19:47:00+00:00Z,2025-07-13T19:50:00+00:00Z,3.0
Global-19,806,13,-19.1407013592897,132.091780635216,1227.0,UR1-9,2025-07-14T09:06:00+00:00Z,2025-07-14T09:11:00+00:00Z,5.0
Global-19,807,13,-19.1407013592897,132.091780635216,1227.0,UR1-9,2025-07-14T10:45:00+00:00Z,2025-07-14T10:47:00+00:00Z,2.0
Global-19,822,13,-19.1407013592897,132.091780635216,1227.0,UR1-9,2025-07-14T17:20:00+00:00Z,2025-07-14T17:23:00+00:00Z,3.0
Global-19,823,13,-19.1407013592897,132.091780635216,1227.0,UR1-9,2025-07-14T18:57:00+00:00Z,2025-07-14T19:01:00+00:00Z,4.0
Global-19,844,13,-19.1407013592897,132.091780635216,1227.0,UR1-9,2025-07-15T08:17:00+00:00Z,2025-07-15T08:21:00+00:00Z,4.0
Global-19,845,13,-19.1407013592897,132.091780635216,1227.0,UR1-9,2025-07-15T09:54:00+00:00Z,2025-07-15T09:58:00+00:00Z,4.0
Global-19,861,13,-19.1407013592897,132.091780635216,1227.0,UR1-9,2025-07-15T18:07:00+00:00Z,2025-07-15T18:12:00+00:00Z,5.0
Global-19,895,13,-19.1407013592897,132.091780635216,1227.0,UR1-9,2025-07-16T09:04:00+00:00Z,2025-07-16T09:09:00+00:00Z,5.0
Global-19,901,13,-19.1407013592897,132.091780635216,1227.0,UR1-9,2025-07-16T17:17:00+00:00Z,2025-07-16T17:23:00+00:00Z,6.0
Global-19,935,13,-19.1407013592897,132.091780635216,1227.0,UR1-9,2025-07-17T08:14:00+00:00Z,2025-07-17T08:20:00+00:00Z,6.0
Global-19,953,13,-19.1407013592897,132.091780635216,1227.0,UR1-9,2025-07-17T16:28:00+00:00Z,2025-07-17T16:33:00+00:00Z,5.0
Global-19,954,13,-19.1407013592897,132.091780635216,1227.0,UR1-9,2025-07-17T18:07:00+00:00Z,2025-07-17T18:08:00+00:00Z,1.0
Global-19,975,13,-19.1407013592897,132.091780635216,1227.0,UR1-9,2025-07-18T07:24:00+00:00Z,2025-07-18T07:30:00+00:00Z,6.0
Global-19,993,13,-19.1407013592897,132.091780635216,1227.0,UR1-9,2025-07-18T15:38:00+00:00Z,2025-07-18T15:42:00+00:00Z,4.0
Global-19,994,13,-19.1407013592897,132.091780635216,1227.0,UR1-9,2025-07-18T17:16:00+00:00Z,2025-07-18T17:20:00+00:00Z,4.0
Global-19,1013,13,-19.1407013592897,132.091780635216,1227.0,UR1-9,2025-07-19T06:35:00+00:00Z,2025-07-19T06:39:00+00:00Z,4.0
Global-19,1029,13,-19.1407013592897,132.091780635216,1227.0,UR1-9,2025-07-19T08:13:00+00:00Z,2025-07-19T08:16:00+00:00Z,3.0
Global-19,1034,13,-19.1407013592897,132.091780635216,1227.0,UR1-9,2025-07-19T16:25:00+00:00Z,2025-07-19T16:30:00+00:00Z,5.0
Global-19,1068,13,-19.1407013592897,132.091780635216,1227.0,UR1-9,2025-07-20T05:47:00+00:00Z,2025-07-20T05:48:00+00:00Z,1.0
Global-19,1069,13,-19.1407013592897,132.091780635216,1227.0,UR1-9,2025-07-20T07:22:00+00:00Z,2025-07-20T07:27:00+00:00Z,5.0
Global-19,1087,13,-19.1407013592897,132.091780635216,1227.0,UR1-9,2025-07-20T15:35:00+00:00Z,2025-07-20T15:41:00+00:00Z,6.0
Global-19,1109,13,-19.1407013592897,132.091780635216,1227.0,UR1-9,2025-07-21T06:32:00+00:00Z,2025-07-21T06:37:00+00:00Z,5.0
Global-19,1125,13,-19.1407013592897,132.091780635216,1227.0,UR1-9,2025-07-21T14:45:00+00:00Z,2025-07-21T14:50:00+00:00Z,5.0
Global-19,1159,13,-19.1407013592897,132.091780635216,1227.0,UR1-9,2025-07-22T05:42:00+00:00Z,2025-07-22T05:47:00+00:00Z,5.0
Global-19,1167,13,-19.1407013592897,132.091780635216,1227.0,UR1-9,2025-07-22T13:56:00+00:00Z,2025-07-22T14:00:00+00:00Z,4.0
Global-19,1167,13,-19.1407013592897,132.091780635216,1227.0,UR1-9,2025-07-22T14:46:00+00:00Z,2025-07-22T14:47:00+00:00Z,1.0
Global-19,1167,13,-19.1407013592897,132.091780635216,1227.0,UR1-9,2025-07-22T15:33:00+00:00Z,2025-07-22T15:37:00+00:00Z,4.0
Global-19,1200,13,-19.1407013592897,132.091780635216,1227.0,UR1-9,2025-07-23T04:52:00+00:00Z,2025-07-23T04:57:00+00:00Z,5.0
Global-19,1201,13,-19.1407013592897,132.091780635216,1227.0,UR1-9,2025-07-23T06:30:00+00:00Z,2025-07-23T06:33:00+00:00Z,3.0
Global-19,1220,13,-19.1407013592897,132.091780635216,1227.0,UR1-9,2025-07-23T13:06:00+00:00Z,2025-07-23T13:08:00+00:00Z,2.0
Global-19,1221,13,-19.1407013592897,132.091780635216,1227.0,UR1-9,2025-07-23T14:42:00+00:00Z,2025-07-23T14:47:00+00:00Z,5.0
Global-19,1242,13,-19.1407013592897,132.091780635216,1227.0,UR1-9,2025-07-24T04:03:00+00:00Z,2025-07-24T04:05:00+00:00Z,2.0
Global-19,1243,13,-19.1407013592897,132.091780635216,1227.0,UR1-9,2025-07-24T05:39:00+00:00Z,2025-07-24T05:44:00+00:00Z,5.0
Global-19,1260,13,-19.1407013592897,132.091780635216,1227.0,UR1-9,2025-07-24T13:52:00+00:00Z,2025-07-24T13:57:00+00:00Z,5.0
Global-19,1298,13,-19.1407013592897,132.091780635216,1227.0,UR1-9,2025-07-25T04:48:00+00:00Z,2025-07-25T04:54:00+00:00Z,6.0
Global-19,1303,13,-19.1407013592897,132.091780635216,1227.0,UR1-9,2025-07-25T13:01:00+00:00Z,2025-07-25T13:07:00+00:00Z,6.0
Global-19,17,14,-12.3125476782073,132.989539714927,1213.0,UR1-10,2025-06-25T03:05:00+00:00Z,2025-06-25T03:09:00+00:00Z,4.0
Global-19,18,14,-12.3125476782073,132.989539714927,1213.0,UR1-10,2025-06-25T04:43:00+00:00Z,2025-06-25T04:46:00+00:00Z,3.0
Global-19,37,14,-12.3125476782073,132.989539714927,1213.0,UR1-10,2025-06-25T18:00:00+00:00Z,2025-06-25T18:05:00+00:00Z,5.0
Global-19,54,14,-12.3125476782073,132.989539714927,1213.0,UR1-10,2025-06-26T03:54:00+00:00Z,2025-06-26T03:59:00+00:00Z,5.0
Global-19,85,14,-12.3125476782073,132.989539714927,1213.0,UR1-10,2025-06-26T17:12:00+00:00Z,2025-06-26T17:17:00+00:00Z,5.0
Global-19,102,14,-12.3125476782073,132.989539714927,1213.0,UR1-10,2025-06-27T03:06:00+00:00Z,2025-06-27T03:11:00+00:00Z,5.0
Global-19,121,14,-12.3125476782073,132.989539714927,1213.0,UR1-10,2025-06-27T16:24:00+00:00Z,2025-06-27T16:29:00+00:00Z,5.0
Global-19,138,14,-12.3125476782073,132.989539714927,1213.0,UR1-10,2025-06-28T02:18:00+00:00Z,2025-06-28T02:23:00+00:00Z,5.0
Global-19,158,14,-12.3125476782073,132.989539714927,1213.0,UR1-10,2025-06-28T15:36:00+00:00Z,2025-06-28T15:41:00+00:00Z,5.0
Global-19,175,14,-12.3125476782073,132.989539714927,1213.0,UR1-10,2025-06-29T01:30:00+00:00Z,2025-06-29T01:35:00+00:00Z,5.0
Global-19,199,14,-12.3125476782073,132.989539714927,1213.0,UR1-10,2025-06-29T14:49:00+00:00Z,2025-06-29T14:52:00+00:00Z,3.0
Global-19,205,14,-12.3125476782073,132.989539714927,1213.0,UR1-10,2025-06-29T16:26:00+00:00Z,2025-06-29T16:30:00+00:00Z,4.0
Global-19,210,14,-12.3125476782073,132.989539714927,1213.0,UR1-10,2025-06-30T00:42:00+00:00Z,2025-06-30T00:45:00+00:00Z,3.0
Global-19,222,14,-12.3125476782073,132.989539714927,1213.0,UR1-10,2025-06-30T02:19:00+00:00Z,2025-06-30T02:24:00+00:00Z,5.0
Global-19,241,14,-12.3125476782073,132.989539714927,1213.0,UR1-10,2025-06-30T15:37:00+00:00Z,2025-06-30T15:42:00+00:00Z,5.0
Global-19,258,14,-12.3125476782073,132.989539714927,1213.0,UR1-10,2025-07-01T01:30:00+00:00Z,2025-07-01T01:36:00+00:00Z,6.0
Global-19,277,14,-12.3125476782073,132.989539714927,1213.0,UR1-10,2025-07-01T14:48:00+00:00Z,2025-07-01T14:54:00+00:00Z,6.0
Global-19,294,14,-12.3125476782073,132.989539714927,1213.0,UR1-10,2025-07-02T00:42:00+00:00Z,2025-07-02T00:48:00+00:00Z,6.0
Global-19,325,14,-12.3125476782073,132.989539714927,1213.0,UR1-10,2025-07-02T14:00:00+00:00Z,2025-07-02T14:05:00+00:00Z,5.0
Global-19,342,14,-12.3125476782073,132.989539714927,1213.0,UR1-10,2025-07-02T23:54:00+00:00Z,2025-07-02T23:59:00+00:00Z,5.0
Global-19,361,14,-12.3125476782073,132.989539714927,1213.0,UR1-10,2025-07-03T13:12:00+00:00Z,2025-07-03T13:16:00+00:00Z,4.0
Global-19,362,14,-12.3125476782073,132.989539714927,1213.0,UR1-10,2025-07-03T14:50:00+00:00Z,2025-07-03T14:53:00+00:00Z,3.0
Global-19,378,14,-12.3125476782073,132.989539714927,1213.0,UR1-10,2025-07-03T23:06:00+00:00Z,2025-07-03T23:10:00+00:00Z,4.0
Global-19,379,14,-12.3125476782073,132.989539714927,1213.0,UR1-10,2025-07-04T00:44:00+00:00Z,2025-07-04T00:47:00+00:00Z,3.0
Global-19,397,14,-12.3125476782073,132.989539714927,1213.0,UR1-10,2025-07-04T12:25:00+00:00Z,2025-07-04T12:26:00+00:00Z,1.0
Global-19,398,14,-12.3125476782073,132.989539714927,1213.0,UR1-10,2025-07-04T14:01:00+00:00Z,2025-07-04T14:05:00+00:00Z,4.0
Global-19,415,14,-12.3125476782073,132.989539714927,1213.0,UR1-10,2025-07-04T22:18:00+00:00Z,2025-07-04T22:20:00+00:00Z,2.0
Global-19,416,14,-12.3125476782073,132.989539714927,1213.0,UR1-10,2025-07-04T23:54:00+00:00Z,2025-07-04T23:59:00+00:00Z,5.0
Global-19,445,14,-12.3125476782073,132.989539714927,1213.0,UR1-10,2025-07-05T13:11:00+00:00Z,2025-07-05T13:17:00+00:00Z,6.0
Global-19,463,14,-12.3125476782073,132.989539714927,1213.0,UR1-10,2025-07-05T23:05:00+00:00Z,2025-07-05T23:11:00+00:00Z,6.0
Global-19,482,14,-12.3125476782073,132.989539714927,1213.0,UR1-10,2025-07-06T12:23:00+00:00Z,2025-07-06T12:28:00+00:00Z,5.0
Global-19,499,14,-12.3125476782073,132.989539714927,1213.0,UR1-10,2025-07-06T22:16:00+00:00Z,2025-07-06T22:22:00+00:00Z,6.0
Global-19,518,14,-12.3125476782073,132.989539714927,1213.0,UR1-10,2025-07-07T11:34:00+00:00Z,2025-07-07T11:39:00+00:00Z,5.0
Global-19,535,14,-12.3125476782073,132.989539714927,1213.0,UR1-10,2025-07-07T21:28:00+00:00Z,2025-07-07T21:32:00+00:00Z,4.0
Global-19,565,14,-12.3125476782073,132.989539714927,1213.0,UR1-10,2025-07-08T10:46:00+00:00Z,2025-07-08T10:49:00+00:00Z,3.0
