time,lat,lon
2025-05-01T16:40:00Z,20.320619,-5.652350
2025-05-01T16:42:00Z,12.573191,-7.279509
2025-05-01T16:44:00Z,4.818542,-8.840631
2025-05-01T16:46:00Z,-2.937045,-10.377575
2025-05-01T16:48:00Z,-10.687422,-11.928530
2025-05-01T16:50:00Z,-18.426471,-13.533758
2025-05-01T16:52:00Z,-26.147946,-15.242020
2025-05-01T16:54:00Z,-33.845064,-17.119980
2025-05-01T16:56:00Z,-41.509565,-19.268824
2025-05-01T16:58:00Z,-49.129511,-21.857859
2025-05-01T17:00:00Z,-56.684007,-25.201323
2025-05-01T17:02:00Z,-64.128832,-29.960543
2025-05-01T17:04:00Z,-71.349304,-37.779078
2025-05-01T17:06:00Z,-77.957016,-53.714449
2025-05-01T17:08:00Z,-82.219700,-93.147997
2025-05-01T17:10:00Z,-80.293202,-144.693850
2025-05-01T17:12:00Z,-74.309100,-168.114452
2025-05-01T17:14:00Z,-67.266616,-178.407316
2025-05-01T17:16:00Z,-59.891077,175.824052
2025-05-01T17:18:00Z,-52.369102,171.986488
2025-05-01T17:20:00Z,-44.765625,169.124406
2025-05-01T17:22:00Z,-37.108972,166.812467
2025-05-01T17:24:00Z,-29.414144,164.832739
2025-05-01T17:26:00Z,-21.690800,163.060436
2025-05-01T17:28:00Z,-13.946414,161.416707
2025-05-01T17:30:00Z,-6.187638,159.846468
2025-05-01T17:32:00Z,1.579126,158.306609
2025-05-01T17:34:00Z,9.347489,156.758611
2025-05-01T17:36:00Z,17.110972,155.162716
2025-05-01T17:38:00Z,24.862874,153.471677
2025-05-01T17:40:00Z,32.595932,151.621906
2025-05-01T17:42:00Z,40.301496,149.518150
2025-05-01T17:44:00Z,47.967587,147.003006
2025-05-01T17:46:00Z,55.574217,143.788268
2025-05-01T17:48:00Z,63.080870,139.277530
2025-05-01T17:50:00Z,70.386413,132.021242
